bld_id,cooling demand,heating demand,dhw demand,cooling electricity consumption,heating electricity consumption,dhw electricity consumption,heating fuel consumption,dhw fuel consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from electrical storage,energy to electrical storage,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from heating fuel device to heating storage,energy from heating device to heating storage,energy from heating storage,heating storage soc,heating storage capacity,energy from heating device,energy from heating fuel device,energy to non shiftable load,net electricity consumption,net electricity cost,net electricity emission,net fuel consumption,net fuel cost,net fuel emission,electricity price,fuel price,electricity carbon intensity,fuel carbon intensity,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,outdoor_temperature,indoor_temperature,heating_sp,cooling_sp,comfort_band
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.21897876,10.495797157287598,2.298356674283127,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.4547389,-0.5655756,-0.18746403,0.0,0.0,0.0,0.0,0.33145708,0.1383698,0.6492869,0.0,0.0,-0.5655756,0.27442437,0.45473891,0.4547389,-0.18031453,11.1,21.007557,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.7521464,0.0,0.0,0.8223561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.12991443,10.495789527893066,1.363554542927119,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.7521464,0.0,0.5411227,0.51274997,0.17573863,0.3317704,0.0,0.0,0.0,0.34273747,0.1383698,0.64704126,0.0,0.51274997,0.0,1.35275,1.3634788,0.5411227,-0.010728859,11.1,22.472218,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.04100497,10.495781898498535,0.4303792289039876,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.18043776,-0.65956223,-0.23230746,0.0,0.0,0.0,0.0,0.35221463,0.1383698,0.63543487,0.0,0.0,-0.65956223,0.18043774,0.18043774,0.18043776,-0.0,10.6,20.645046,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.243749,0.0,0.0,1.0677842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009518972,0.0,-0.009518972,0.03992869,10.495781898498535,0.41908281752434107,0.009518972,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.243749,0.0,0.62881935,1.6870846,0.5849559,1.0656096,0.0,0.0,0.0,0.34672588,0.1383698,0.63162786,0.0,1.6870846,0.0,1.6966035,1.6966035,0.62881935,-0.0,10.6,22.553516,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039859254,10.495781898498535,0.41835403570944507,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.57024664,0.57024664,0.18600528,0.35605365,0.0,0.0,0.0,0.32618392,0.1383698,0.62438536,0.0,0.57024664,0.0,0.57024664,0.57024664,0.57024664,-0.0,10.0,20.67798,22.189816,22.189816,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.0820115,0.0,0.0,1.0235475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978994,10.495781898498535,0.41762654418908696,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.0820115,0.0,0.20680642,1.230354,0.37911558,0.7549196,0.0,0.0,0.0,0.3081354,0.1383698,0.6135792,0.0,1.230354,0.0,1.230354,1.230354,0.20680642,-0.0,9.4,21.568077,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.12207547,10.495773315429688,1.2812764426703325,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.17424491,1.1297449,0.3419736,0.6845531,0.0,0.0,0.0,0.30269983,0.1383698,0.605936,0.0,1.1297449,0.0,0.17424488,0.17424488,0.17424491,-0.0,8.3,20.41737,21.73611,21.73611,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.6419785,0.36740404,0.0,0.8366213,0.37837085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.20421791,10.49576473236084,2.1434231455405097,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.6419785,0.0,0.17074957,2.3412416,0.6844035,1.4007316,0.0,0.0,0.0,0.29232502,0.1383698,0.5982858,0.0,2.3412416,0.0,1.3857416,1.3857416,0.17074957,-0.0,8.033334,20.11168,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.6441164,0.0,0.0,1.337993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.2862175,10.495756149291992,3.004069197966942,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.6441164,0.0,0.16918555,2.4626784,0.6826151,1.3785627,0.0,0.0,0.0,0.277184,0.1383698,0.55978185,0.0,2.4626784,0.0,1.5071784,1.5071784,0.16918555,-0.0,8.3,20.749823,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.8755753,0.0,0.0,0.9613773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.3680745,10.495747566223145,3.863217106008932,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.8755753,0.0,0.16802044,2.0848978,0.56231076,1.1170154,0.0,0.0,0.0,0.26970664,0.1383698,0.53576505,0.0,2.0848978,0.0,1.1293977,1.1293977,0.16802044,-0.0,7.8,19.987076,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.8434312,0.0,0.0,1.4798304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.44978917,10.495738983154297,4.720869688514995,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.8434312,0.0,0.16702628,2.6023567,0.6847888,1.3134307,0.0,0.0,0.0,0.2631418,0.1383698,0.5047082,0.0,2.6023567,0.0,1.6468567,1.6468567,0.16702628,-0.0,7.2,20.581745,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.1305566,0.0,0.0,1.12278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.53136176,10.49573040008545,5.577029764324436,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.1305566,0.0,0.16597515,2.244255,0.59055734,1.1180582,0.0,0.0,0.0,0.2631418,0.1383698,0.49818677,0.0,2.244255,0.0,1.288755,1.288755,0.16597515,-0.0,6.7,19.620396,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.3307652,0.0,0.0,1.8294619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6127925,10.495721817016602,6.431699526673583,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.3307652,0.0,0.16481003,2.949772,0.7748048,1.4976828,0.0,0.0,0.0,0.262666,0.1383698,0.50772834,0.0,2.949772,0.0,1.9942719,1.9942719,0.16481003,-0.0,5.0,20.462442,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.292704,0.0,0.0,1.2773174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6940816,10.495713233947754,7.284881481588229,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.292704,0.0,0.164981,2.3977985,0.65085316,1.2533702,0.0,0.0,0.0,0.2714378,0.1383698,0.52271706,0.0,2.3977985,0.0,1.4422985,1.4422985,0.164981,-0.0,4.4,19.329481,22.282408,22.282408,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.763596,0.0,0.0,2.0967846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.77522933,10.495704650878906,8.136578135085983,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.763596,0.0,0.1673682,3.2196527,0.9401611,1.7309043,0.0,0.0,0.0,0.292007,0.1383698,0.53760594,0.0,3.2196527,0.0,2.2641525,2.2641525,0.1673682,-0.0,4.4,20.403862,23.333334,23.333334,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.7346816,0.0,0.0,1.9779223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.8562359,10.495696067810059,8.986791993176269,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.7346816,0.0,0.41711503,3.3505373,1.0600517,1.8381468,0.0,0.0,0.0,0.3163826,0.1383698,0.54861253,0.0,3.3505373,0.0,2.3950372,2.3950372,0.41711503,-0.0,6.5,20.208864,22.324074,22.324074,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.7308729,0.0,0.0,1.3711605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.93710166,10.495687484741211,9.835526187452047,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.7308729,0.0,0.39919245,2.6153977,0.86613864,1.462632,0.0,0.0,0.0,0.331169,0.1383698,0.55923885,0.0,2.6153977,0.0,1.6598977,1.770353,0.39919245,-0.11045528,8.6,19.734978,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.5277243,0.0,0.0,1.7342812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.84678847,10.49567985534668,8.887620644091726,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.5277243,0.0,0.4012881,1.0412233,0.3531513,0.60957015,0.0,0.0,0.0,0.3391696,0.1383698,0.5854365,0.0,1.0412233,0.0,1.8812232,2.1355693,0.4012881,-0.25434613,9.4,20.882244,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.9953239,0.0,0.0,0.9652456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.7566324,10.495672225952148,7.941365536188982,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.9953239,0.0,0.39588934,0.12052837,0.03982125,0.06998865,0.0,0.0,0.0,0.330389,0.1383698,0.580682,0.0,0.12052837,0.0,0.9605284,1.361135,0.39588934,-0.40060666,10.0,20.091946,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.1414602,0.0,0.0,1.4949986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.6666331,10.495664596557617,6.996757732195874,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.1414602,0.0,0.3939944,0.5541254,0.18228473,0.3037559,0.0,0.0,0.0,0.32895932,0.1383698,0.54817176,0.0,0.5541254,0.0,1.3941255,1.8889931,0.3939944,-0.49486768,10.6,21.715633,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.57679033,10.495656967163086,6.0537934749836495,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.3954133,-0.9909767,-0.3112263,0.0,0.0,0.0,0.0,0.31406018,0.1383698,0.533009,0.0,0.0,-0.9909767,-0.15097672,0.39541334,0.3954133,-0.54639006,11.1,20.53407,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.512293,0.0,0.0,1.1429183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.48710373,10.495649337768555,5.1124699458186456,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.512293,0.0,0.3949717,0.16533333,0.050291874,0.08733178,0.0,0.0,0.0,0.30418473,0.1383698,0.5282164,0.0,0.16533333,0.0,1.0053333,1.5378901,0.3949717,-0.5325568,12.2,22.896988,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.39757314,10.495641708374023,4.172785264358879,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.3928163,-0.897212,-0.27375913,0.0,0.0,0.0,0.0,0.305122,0.1383698,0.522811,0.0,0.0,-0.897212,-0.057212055,0.39281628,0.3928163,-0.45002833,12.2,21.557232,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.18375556,0.0,0.0,0.18924056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.30819824,10.495634078979492,3.234735986296471,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.41078252,-0.47370058,-0.14308013,0.0,0.0,0.0,0.0,0.3020476,0.1383698,0.5391919,0.0,0.0,-0.47370058,0.3662994,0.6000231,0.41078252,-0.2337237,11.7,21.224674,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.21897876,10.495626449584961,2.298319292921633,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.4547389,-0.4445737,-0.13640313,0.0,0.0,0.0,0.0,0.3068178,0.1383698,0.5528937,0.0,0.0,-0.4445737,0.39542627,0.45473891,0.4547389,-0.059312627,11.1,20.436302,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.49943,0.0,0.0,1.2091088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.12991443,10.49561882019043,1.3635323655327625,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.49943,0.0,0.5411227,0.9039003,0.28528363,0.5298687,0.0,0.0,0.0,0.315614,0.1383698,0.5862026,0.0,0.9039003,0.0,1.7439003,1.7502315,0.5411227,-0.006331228,10.0,23.507132,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.18375568,0.0,0.0,0.18924068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.04100497,10.495611190795898,0.4303722290396479,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.6196001,-0.031159177,-0.010281474,0.0,0.0,0.0,0.0,0.32996616,0.1383698,0.6181959,0.0,0.0,-0.031159177,0.8088408,0.8088408,0.6196001,-0.0,10.0,21.237633,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009518972,0.0,-0.009518972,0.03992869,10.495611190795898,0.4190760013894703,0.009518972,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.62881935,0.61930037,0.20112525,0.3895356,0.0,0.0,0.0,0.32476205,0.1383698,0.62899303,0.0,0.61930037,0.0,0.62881935,0.62881935,0.62881935,-0.0,9.4,20.093864,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.8925068,0.0,0.0,1.4409472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039859254,10.495611190795898,0.41834723142778074,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.8925068,0.0,0.57024664,2.0111938,0.61551493,1.2669044,0.0,0.0,0.0,0.30604458,0.1383698,0.62992656,0.0,2.0111938,0.0,2.0111938,2.0111938,0.57024664,-0.0,8.9,23.743702,22.194445,22.194445,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03978994,10.495611190795898,0.41761975173964316,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.517588,0.517588,0.15312842,0.32434252,0.0,0.0,0.0,0.29585,0.1383698,0.6266422,0.0,0.517588,0.0,0.517588,0.517588,0.517588,-0.0,7.8,21.129911,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.12207547,10.49560260772705,1.2812556034475904,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.42893094,1.3844309,0.4042635,0.84877825,0.0,0.0,0.0,0.292007,0.1383698,0.6130882,0.0,1.3844309,0.0,0.42893088,0.42893088,0.42893094,-0.0,7.2,20.051468,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.0111008,0.0,0.0,1.0466537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.20421791,10.495594024658203,2.1433882839701255,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.0111008,0.0,0.17074957,2.1729033,0.6159199,1.2627852,0.0,0.0,0.0,0.2834548,0.1383698,0.5811511,0.0,2.1729033,0.0,1.2174033,1.2174033,0.17074957,-0.0,7.2,20.552979,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.4065764,0.0,0.0,0.7320362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.2862175,10.495585441589355,3.004020338433236,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.4065764,0.0,0.16918555,1.8567218,0.50489056,0.9955415,0.0,0.0,0.0,0.2719258,0.1383698,0.5361824,0.0,1.8567218,0.0,0.90122175,0.90122175,0.16918555,-0.0,7.2,19.72123,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.4559252,0.0,0.0,1.2942456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.3680745,10.495576858520508,3.8631542728555246,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.4559252,0.0,0.16802044,2.417766,0.63795763,1.1577936,0.0,0.0,0.0,0.26386243,0.1383698,0.47886917,0.0,2.417766,0.0,1.4622661,1.4622661,0.16802044,-0.0,6.7,20.285267,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.7776195,0.0,0.0,0.9507598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.44978917,10.49556827545166,4.720792906039719,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.7776195,0.0,0.16702628,2.073286,0.529917,0.9193953,0.0,0.0,0.0,0.2555928,0.1383698,0.44344836,0.0,2.073286,0.0,1.117786,1.117786,0.16702628,-0.0,6.1,19.184422,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.1653235,0.0,0.0,1.7634734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.53136176,10.495559692382812,5.576939056779338,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.1653235,0.0,0.16597515,2.8849487,0.7167331,1.2274964,0.0,0.0,0.0,0.24843876,0.1383698,0.4254829,0.0,2.8849487,0.0,1.9294487,1.9294487,0.16597515,-0.0,4.4,20.364258,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.7268972,0.0,0.0,0.9620936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6127925,10.495551109313965,6.4315949182750956,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.7268972,0.0,0.20002756,2.1176212,0.52458733,0.87067723,0.0,0.0,0.0,0.24772483,0.1383698,0.41115817,0.0,2.1176212,0.0,1.1621212,1.1621212,0.20002756,-0.0,4.4,18.866798,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.5749075,0.0,0.0,2.0150805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.6940816,10.495542526245117,7.284762996512086,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.5749075,0.0,0.164981,3.1355615,0.8031457,1.3658031,0.0,0.0,0.0,0.25614095,0.1383698,0.43558487,0.0,3.1355615,0.0,2.1800613,2.1800613,0.164981,-0.0,3.9,20.263094,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.8535782,0.0,0.0,1.0180995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.77522933,10.49553394317627,8.136445797467218,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.8535782,0.0,0.1673682,2.1409678,0.6095057,1.0431033,0.0,0.0,0.0,0.284687,0.1383698,0.48721114,0.0,2.1409678,0.0,1.1854678,1.1854678,0.1673682,-0.0,5.0,18.866243,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.5755918,0.0,0.0,1.9124054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.8562359,10.495525360107422,8.986645827109214,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.5755918,0.0,0.31298113,3.1808867,0.96338105,1.652033,0.0,0.0,0.0,0.30286556,0.1383698,0.5193624,0.0,3.1808867,0.0,2.2253866,2.2253866,0.31298113,-0.0,6.1,20.209484,21.666666,21.666666,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.9196677,0.0,0.0,0.9839781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9555,0.9555,0.0,0.93710166,10.495516777038574,9.835366216980162,-0.0,0.9555,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.9196677,0.0,0.39919245,2.2730904,0.7418231,1.1787922,0.0,0.0,0.0,0.32635,0.1383698,0.51858574,0.0,2.2730904,0.0,1.3175904,1.3831706,0.39919245,-0.06558031,7.8,19.043089,21.694445,21.694445,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.7514925,0.0,0.0,1.844289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.84678847,10.495509147644043,8.88747609077808,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.7514925,0.0,0.16921093,0.940399,0.31127188,0.48597857,0.0,0.0,0.0,0.3309998,0.1383698,0.5167791,0.0,0.940399,0.0,1.780399,2.0135,0.16921093,-0.23310108,9.4,21.007912,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,1.8211908,0.0,0.0,0.8810081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.7566324,10.495501518249512,7.941236373212348,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,1.8211908,0.0,0.16827376,-0.2111634,-0.06721848,0.0,0.0,0.0,0.0,0.3183245,0.1383698,0.51665175,0.0,0.0,-0.2111634,0.6288366,1.0492818,0.16827376,-0.42044526,10.0,19.9044,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,3.4056282,0.0,0.0,1.6207143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.6666331,10.49549388885498,6.996643932785901,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,3.4056282,0.0,0.3939944,0.67250985,0.21002732,0.35258335,0.0,0.0,0.0,0.31230372,0.1383698,0.52427983,0.0,0.67250985,0.0,1.5125098,2.0147088,0.3939944,-0.502199,10.6,21.853695,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.18380319,0.0,0.0,0.1892896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.57679033,10.49548625946045,6.053695012431035,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.17026205,-1.0075247,-0.30716044,0.0,0.0,0.0,0.0,0.3048664,0.1383698,0.5292169,0.0,0.0,-1.0075247,-0.16752476,0.3595516,0.17026205,-0.52707636,11.1,20.397604,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,2.7631245,0.0,0.0,1.2353084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.48710373,10.495478630065918,5.112386793459876,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,2.7631245,0.0,0.17049001,0.10789338,0.03263441,0.05900068,0.0,0.0,0.0,0.30246907,0.1383698,0.54684246,0.0,0.10789338,0.0,0.9478934,1.4057984,0.17049001,-0.45790508,12.8,23.105171,22.222221,22.222221,2.0
resstock-amy2018-2021-release-1-66099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,0.0,-0.84,0.39757314,10.495471000671387,4.172717395560966,0.84,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,14.194403,0.0,0.0,0.17066097,-1.1134756,-0.34327146,0.0,0.0,0.0,0.0,0.30828828,0.1383698,0.55404764,0.0,0.0,-1.1134756,-0.2734756,0.17066097,0.17066097,-0.44413656,13.3,21.500126,22.222221,22.222221,2.0
